date;weekday;category;name;employees;students;type
2019-09-12;Thu;Angebote;Buntes Wokgemüse mit Schweinefleisch an Reis;5,5;3,7;0
2019-09-12;Thu;Angebote;Gebackene Currybanane mit knackigem Wokgemüse in süß-saurer Soße, dazu Reis;;;2
2019-09-12;Thu;Angebote;Falafel mit knackigem Wokgemüse in süß-saurer Soße, dazu Reis;;;2
2019-09-12;Thu;Angebote;Buntes Wokgemüse  an Reis;5,5;3,7;0
2019-09-13;Fri;Angebote;Schweineschnitzel vom Kamm an Kartoffelsalat und Zitrone;6,0;4,2;0
2019-09-13;Fri;Angebote;Nudelauflauf mit mediterranem Gemüse;4,9;3,1;2
2019-09-13;Fri;Angebote;Reisauflauf mit Schweinefleisch und buntem Gemüse;4,9;3,1;0
2019-09-16;Mon;Angebote;Penne mit Rinderhack in Gorgonzolasoße und Rucola, dazu geriebener Gouda;5,7;3,9;0
2019-09-16;Mon;Angebote;Penne mit Kürbiskern-Tomatenpesto und geriebenem Veggie filata;4,85;3,05;2
2019-09-17;Tue;Angebote;Gebratener Fleischkäse an Bratkartoffeln und Weißkraut-Möhrensalat, dazu Senf;;;0
2019-09-17;Tue;Angebote;Linsenbratling an Bratkartoffeln und Weißkraut-Möhrensalat;;;2
2019-09-17;Tue;Angebote;Nudelauflauf mit Rindfleisch in Käsesoße;4,9;3,1;0
2019-09-18;Wed;Angebote;Mexikanischer Hackfleischtopf an Couscous und Eichblatt-Rucolasalat;5,6;3,8;0
2019-09-18;Wed;Angebote;Gebratene Scheiben von Rote Bete und Kürbis an Couscous mit Sojacreme und Eichblatt-Rucolasalat;5,0;3,2;2
2019-09-19;Thu;Angebote;Rinderragout mit Pilzen an Kräuterreis;;;0
2019-09-19;Thu;Angebote;Indisches Hülsenfrüchtedal mit hausgebackenem Naan-Brot;;;1
2019-09-20;Fri;Angebote;Deftiger Schweinebraten an Bayrisch Kraut und Schwenkkartoffeln;;;0
2019-09-20;Fri;Angebote;Gebratene Schwenkkartoffeln an Rote-Bete-Salat und veganem Kräuter-Dip;4,75;2,95;2
2019-09-23;Mon;Angebote;Würziges Chili con carne an Kräuterreis und Brokkolisalat;5,75;3,95;0
2019-09-23;Mon;Angebote;Chili sin carne mit Tofu an Kräuterreis und Brokkolisalat;5,55;3,75;2
2019-09-24;Tue;Angebote;Schweinesteak Strindberg an Couscoussalat und Kräutersojacreme;5,85;4,05;0
2019-09-24;Tue;Angebote;Pakoras von Zucchini, Brokkoli und Möhre an Couscoussalat und Kräutersojacreme;;;2
2019-09-25;Wed;Angebote;Pulled Pork im Burgerbrötchen mit Weißkrautsalat;6,2;4,4;0
2019-09-25;Wed;Angebote;Hamburger mit Bratling von roten Linsen;5,5;3,7;2
2019-09-25;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-09-26;Thu;Angebote;Podemuser Bratwurst an Bratkartoffeln und Bohnensalat;6,0;4,2;0
2019-09-26;Thu;Angebote;Risotto mit Kürbis, Lauchzwiebeln und Feldsalat;4,9;3,1;2
2019-09-26;Thu;Angebote;Quark-Birnenauflauf;3,7;1,9;1
2019-09-27;Fri;Angebote;Szegediner Gulasch an Petersilienkartoffeln;5,6;3,8;0
2019-09-27;Fri;Angebote;Gebratene Gnocchis mit Tomatenratatouille;5,6;3,8;2
2019-09-27;Fri;Angebote;Hausgemachte Quarkkäulchen mit Apfelmus;;;1
2019-09-27;Fri;Angebote;Reisauflauf mit Rindfleisch und Gemüsen;5,0;3,2;0
2019-09-30;Mon;Angebote;Fussilli mit Tomatensoße Bolognese und geriebenem Gouda;5,2;3,4;0
2019-09-30;Mon;Angebote;Fussilli mit Rucolapesto und Veggie filata;4,9;3,1;2
2019-09-30;Mon;Angebote;Bratapfel mit Vanillesoße;1,72;1,72;0
2019-10-01;Tue;Angebote;Bratwurstgyros an Kräuterreis und Weißkraut-Paprikasalat;5,6;3,8;0
2019-10-01;Tue;Angebote;Hausgemachte gebratene Semmelknödel an Spitzkohl-Paprika-Champignonragout;5,4;3,6;1
2019-10-01;Tue;Angebote;Bratapfel mit Vanillesoße;;;0
2019-10-02;Wed;Angebote;Schweinesteak mit Senf-Ei-Zwiebelpanade an Pommes frites;6,15;4,35;0
2019-10-02;Wed;Angebote;Hamburger mit Kichererbsenbratling und Veggie filata;5,9;4,1;2
2019-10-02;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-10-04;Fri;Angebote;Feuriges Mexikanisches Rindsragout an Couscous und Salat;5,7;3,9;0
2019-10-04;Fri;Angebote;Indisches Linsencurry an Couscous und Salat;4,9;3,1;2
2019-10-04;Fri;Angebote;Milchgrieß mit Erdbeeren, Zucker und Zimt;4,6;2,8;1
2019-10-07;Mon;Angebote;Geflügelfrikassee mit Erbsen und Möhren an Kräuterreis;5,6;3,8;0
2019-10-07;Mon;Angebote;Marokkanische Kichererbsenpfanne mit Paprika, Lauch und Minze, dazu Kräuterreis;5,6;3,8;2
2019-10-08;Tue;Angebote;Currywurst mit pikanter Soße, dazu Pommes frites und Salat;;;0
2019-10-08;Tue;Angebote;Gebratene Gnocchis mit Kürbis und Mangold, dazu Tomatensoße;;;2
2019-10-09;Wed;Angebote;Hamburger mit Rinderhacksteak, krossem Landschinken und Rucola;;;0
2019-10-09;Wed;Angebote;Hamburger mit Linsenbratling und Rucola;;;2
2019-10-09;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-10-10;Thu;Angebote;Gebackenes Jägerschnitzel mit Makkaroni, dazu Tomatensoße und geriebener Gouda;6,4;4,6;0
2019-10-10;Thu;Angebote;Gebackene Aubergine mit Makkaroni, dazu Tomatensoße und Veggie filata;5,7;3,9;2
2019-10-11;Fri;Angebote;Sauerbraten an Rotkohl und hausgemachten Kartoffelklößen oder Kartoffeln;;;0
2019-10-11;Fri;Angebote;Tofu nach Sauerbraten Art mit Rotkohl und hausgemachten Kartoffelklößen oder Kartoffeln;5,6;3,8;1
2019-10-11;Fri;Angebote;CousCousauflauf mit Rindfleisch und Gemüsen;4,9;3,1;0
2019-10-14;Mon;Angebote;Nudeln mit Wurstgulasch und geriebenem Gouda;5,9;4,1;0
2019-10-14;Mon;Angebote;Nudeln mit Spinatpesto und geriebenen Veggie Filata;5,1;3,3;2
2019-10-15;Tue;Angebote;Lasagne Bologneser Art mit kleinem Salat;;;0
2019-10-15;Tue;Angebote;Szegediner Tofugulasch mit Kräuterkartoffeln;5,0;3,2;2
2019-10-16;Wed;Angebote;Hamburger mit Rinderhacksteak, Tomate und Mozzarella;6,2;4,4;0
2019-10-16;Wed;Angebote;Hamburger mit Bohnenbratling und Veggie Filata;5,9;4,1;2
2019-10-16;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-10-17;Thu;Angebote;Podemuser Kammsteak Rostbrätel Art mit gebackenen Kartoffelecken und Bohnensalat;6,3;4,5;0
2019-10-17;Thu;Angebote;Champignons in Sojarahmsoße an Kartoffelstampf und Bohnensalat;6,1;4,3;2
2019-10-17;Thu;Angebote;Gratinierte Pasta mit Bolognese;4,9;3,1;0
2019-10-18;Fri;Angebote;Buntes Wok-Gemüse mit Rindfleisch und Kräuterreis;5,6;3,8;0
2019-10-18;Fri;Angebote;Indischer Linsentopf mit gegrilltem Fladenbrot;;;2
2019-10-18;Fri;Angebote;Milchgrieß mit Erdbeeren;4,4;2,6;1
2019-10-21;Mon;Angebote;Würziger mexikanischer Hackfleischtopf an Couscous und Blattsalat;5,85;4,05;0
2019-10-21;Mon;Angebote;Süßkartoffelcurry an Couscous und Blattsalat;;;2
2019-10-22;Tue;Angebote;Schweineschnitzel vom Kamm an mediterranem Nudelsalat und Zitrone;5,75;3,95;0
2019-10-22;Tue;Angebote;Panierter Mozzarella an mediterranem Nudelsalat und Zitrone;;;1
2019-10-23;Wed;Angebote;Hamburger mit Rinderhacksteak, krossem Landschinken und Rucola;6,2;4,4;0
2019-10-23;Wed;Angebote;Hamburger mit Bulgur-Paprikabratling, Rucola und veganer Kräutercreme;5,5;3,7;2
2019-10-23;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-10-23;Wed;Angebote;CousCousauflauf mit Rindfleisch und Gemüsen;;;0
2019-10-24;Thu;Angebote;Podemuser Kammsteak mit Salami und Gouda gratiniert an Kartoffelecken und Erbsengemüse;7,2;5,4;0
2019-10-24;Thu;Angebote;Risotto mit Rote Bete, Apfel und Feldsalat;4,6;2,8;2
2019-10-24;Thu;Angebote;CousCousauflauf mit Rindfleisch und Gemüsen;5,0;3,2;0
2019-10-25;Fri;Angebote;Saftiger Rinderbraten mit Kartoffeln und Bohnengemüse;6,3;4,5;0
2019-10-25;Fri;Angebote;Broccoli-Blumenkohlragout mit Kartoffeln und Salat;5,55;3,75;2
2019-10-25;Fri;Angebote;Kaiserschmarrn mit Apfelmus;;;1
2019-10-28;Mon;Angebote;Curry-Putenfleischpfanne mit Gemüsen, Ananas und Kokosmilch, dazu Kräuterreis und Salat;6,3;4,5;0
2019-10-28;Mon;Angebote;Kichererbsencurry mit Paprika und Lauchzwiebeln, dazu Kräuterreis und Salat;5,3;3,5;2
2019-10-29;Tue;Angebote;Podemuser Schweinekammsteak mit Tomate-Mozzarella, gratiniert an Bratkartoffeln und Salat;6,3;4,5;0
2019-10-29;Tue;Angebote;Tofusteak mit Tomate und Mozzarella, gratiniert an Bratkartoffeln und Salat;5,4;3,6;1
2019-10-30;Wed;Angebote;Hamburger mit Rinderhacksteak, Avocadocreme und Paprika;5,85;4,05;0
2019-10-30;Wed;Angebote;Hamburger mit Linsenbratling, Avocadocreme und Paprika;5,55;3,75;2
2019-10-30;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-11-01;Fri;Angebote;Tiegelwurst mit Sauerkraut und Salzkartoffeln;;;0
2019-11-01;Fri;Angebote;Linsencurry mit Apfel an Couscous und Salat;;;2
2019-11-01;Fri;Angebote;Apfel Crumble;4,4;2,6;2
2019-11-04;Mon;Angebote;Penne mit Rinderhackfleisch in Gorgonzolasoße und Rucola, dazu geriebener Gouda;5,75;3,95;0
2019-11-04;Mon;Angebote;Penne mit Kürbiskern-Tomatenpesto und Veggie Filata;4,7;2,9;2
2019-11-05;Tue;Angebote;Podemuser Bratwurst an Bratkartoffeln und Bohnensalat;6,1;4,3;0
2019-11-05;Tue;Angebote;Polentaplätzchen mit Paprika, Tomate und Mozzarella gratiniert an Bratkartoffeln und Bohnensalat;5,7;3,9;1
2019-11-06;Wed;Angebote;Cheeseburger mit Rinderhacksteak, Tomate und Gewürzgurke;6,0;4,2;0
2019-11-06;Wed;Angebote;Hamburger mit Kichererbsenbratling, Tomate und Veggie filata;5,85;4,05;2
2019-11-06;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-11-07;Thu;Angebote;Buntes Wokgemüse mit Schweinefleisch und Kräuterreis;5,6;3,8;0
2019-11-07;Thu;Angebote;Gebackene Currybanane auf knackigem Wokgemüse in süß-saurer Soße, dazu Kräuterreis;5,7;3,9;2
2019-11-08;Fri;Angebote;Saftiger Schweinebraten an Bayrisch Kraut und Schwenkkartoffeln;5,75;3,95;0
2019-11-08;Fri;Angebote;Gebratene Schwenkkartoffeln an Rote-Bete-Apfel-Salat mit Kräutersojacreme;4,9;3,1;2
2019-11-08;Fri;Angebote;Milchreis mit Heidelbeeren, Zucker und Zimt;4,75;2,95;1
2019-11-11;Mon;Angebote;Geflügelragout in Rahmsoße mit Erbsen und Möhren dazu Kräuterreis;5,6;3,8;0
2019-11-11;Mon;Angebote;Indisches Hülsenfrüchtedal mit gegrilltem Fladenbrot;;;2
2019-11-11;Mon;Angebote;Gratinierte Penne mit Wurstgulasch in Tomatensoße;;;0
2019-11-12;Tue;Angebote;Szegediner Gulasch vom Schwein mit Sauerkraut an Petersilienkartoffeln;5,7;3,9;0
2019-11-12;Tue;Angebote;Gegrillter Kürbis und Zucchini mit Couscous und Kräutersojacreme dazu Salat;;;2
2019-11-13;Wed;Angebote;Pulled Pork mit Krautsalat im Hamburgerbötchen;6,2;4,4;0
2019-11-13;Wed;Angebote;Hamburger mit Bratling von roten Linsen;5,9;4,1;2
2019-11-13;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-11-14;Thu;Angebote;Podemuser Bratwurst an Nudelsalat mit Rucola und getrockneten Tomaten;5,7;3,9;0
2019-11-14;Thu;Angebote;Hausgemachter Blumenkohl-Hirsenbrätling an Nudelsalat mit Rucola und getrockneten Tomaten dazu Kräuterdip;5,4;3,6;2
2019-11-15;Fri;Angebote;Rinderschmorbraten mit grünen Bohnen und Petersilienkartoffeln;;;0
2019-11-15;Fri;Angebote;Spinat-Ofenomelett mit Joghurtcreme und kleinem Salat;5,0;3,2;1
2019-11-15;Fri;Angebote;Milchreis mit Pflaumenkompott, Zimt und Zucker;4,6;2,8;1
2019-11-18;Mon;Angebote;Fussilli mit Tomatensoße Bolognese und geriebenem Gouda;5,2;3,4;0
2019-11-18;Mon;Angebote;Fussilli mit Rucolapesto und Veggie filata;5,0;3,2;2
2019-11-19;Tue;Angebote;Hamburger mit Rinderhacksteak mit Kräutercreme, Rucola und Tomate;6,0;4,2;0
2019-11-19;Tue;Angebote;Hamburger mit Bohnenbratling dazu Kräutercreme, Rucola und Tomate;5,85;4,05;2
2019-11-19;Tue;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-11-21;Thu;Angebote;Linsenbratling mit Tomatensoße an Pommes frites und Salat;5,6;3,8;2
2019-11-21;Thu;Angebote;Nudelauflauf mit Tomatensoße Bolognese;5,0;3,2;0
2019-11-22;Fri;Angebote;Mexikanisches Feuerfleisch an Couscous und kleinem Salat;5,7;3,9;0
2019-11-22;Fri;Angebote;Indisches Linsencurry mit Couscous und kleinem Salat;4,9;3,1;2
2019-11-25;Mon;Angebote;Chili con carne an Couscous mit Kräutern und kleinem Salat;5,6;3,8;0
2019-11-25;Mon;Angebote;Kichererbsencurry mit Paprika an Couscous und kleinem Salat;5,4;3,6;2
2019-11-26;Tue;Angebote;Kräuterhacksteak an Stampfkartoffeln und Sahnegurkensalat;6,3;4,5;0
2019-11-26;Tue;Angebote;Hausgemachter Blumenkohl-Hirsenbrätling an Stampfkartoffeln und Sahnegurkensalat;6,1;4,3;1
2019-11-27;Wed;Angebote;Hamburger mit Rinderhacksteak auf Avocadocreme und Landschinken;6,3;4,5;0
2019-11-27;Wed;Angebote;Hamburger mit Linsenbratling auf Avocadocreme;6,0;4,2;2
2019-11-27;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-11-28;Thu;Angebote;Rindergulasch mit Pilzen an Kräuterreis;5,7;3,9;0
2019-11-28;Thu;Angebote;Shogok tibetisches Kartoffelcurry mit Reis und Salat;4,7;2,9;2
2019-11-29;Fri;Angebote;Saftiger Rinderbraten mit Erbsen-Möhrengemüse und Petersilienkartoffeln;6,2;4,4;0
2019-11-29;Fri;Angebote;Kartoffel-Käsefrikadelle an Tomatenratatouille;5,7;3,9;1
2019-11-29;Fri;Angebote;Hausgemachte Quarkkäulchen mit Apfelmus;4,7;2,9;1
2019-12-02;Mon;Angebote;Putencurry mit Apfel, Kürbis und Sesam an Kräuterreis;5,75;3,95;0
2019-12-02;Mon;Angebote;Linsencurry von roten Linsen, Broccoli und Paprika dazu Fladenbrot;;;2
2019-12-03;Tue;Angebote;Lasagne Bologneser Art mit kleinem Salat;;;0
2019-12-03;Tue;Angebote;Penne mit Spinatpesto und Veggie filata;5,05;3,25;2
2019-12-03;Tue;Angebote;Reisauflauf mit Pute und Gemüsen;4,85;3,05;0
2019-12-04;Wed;Angebote;Cheeseburger mit Rinderhacksteak, Tomate und Käse;6,0;4,2;0
2019-12-04;Wed;Angebote;Veganer Burger mit Kichererbsenbratling und Kräutersojacreme;5,75;3,95;2
2019-12-04;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-12-05;Thu;Angebote;Schweinsgulasch mit Bohnen-Paprikagemüse und Salzkartoffeln;6,0;4,2;0
2019-12-05;Thu;Angebote;Süßkartoffelcurry an Couscous und kleinem Salat;5,0;3,2;2
2019-12-06;Fri;Angebote;Kartoffelsuppe mit Bockwurst dazu eine Scheibe Mischbrot;5,0;3,2;0
2019-12-06;Fri;Angebote;Gebratene Scheiben vom Serviettenknödel an Rahmwirsing mit Champignons;5,75;3,95;1
2019-12-06;Fri;Angebote;Apfel Crumble;5,4;2,7;2
2019-12-09;Mon;Angebote;Mexikanischer Rinderhacktopf an Couscous und Salat;5,7;3,9;0
2019-12-09;Mon;Angebote;Marokkanische Kichererbsen-Pfanne mit Minze und Paprika an Couscous und Salat;5,5;3,7;2
2019-12-10;Tue;Angebote;Gebratener Fleischkäse mit Senf an Bratkartoffeln und Weißkraut-Paprikasalat;5,7;3,9;0
2019-12-10;Tue;Angebote;Bratkartoffeln mit Tomaten und Mozzarella an Weißkraut-Paprikasalat;5,5;3,7;1
2019-12-11;Wed;Angebote;Hamburger mit Rinderhacksteak, Rucola und Kräutercreme;6,0;4,2;0
2019-12-11;Wed;Angebote;Burger mit Blumenkohl-Hirsebratling, Rucola und Kräutercreme;5,7;3,9;2
2019-12-11;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-12-12;Thu;Angebote;Buntes Wokgemüse mit Schweinefleisch an Kräuterreis;5,6;3,8;0
2019-12-12;Thu;Angebote;Gebackene Currybanane auf knackigem Wokgemüse und Kräuterreis;5,7;3,9;2
2019-12-13;Fri;Angebote;Rinderschmorbraten an grünen Bohnen und Petersilienkartoffeln;6,3;4,5;0
2019-12-13;Fri;Angebote;Bohnenpfanne in Sojacreme an Petersilienkartoffeln und Salat;4,9;3,1;2
2019-12-13;Fri;Angebote;Kaiserschmarrn mit Puderzucker und Apfelmus;5,3;3,5;1
2019-12-16;Mon;Angebote;Penne mit Tomatensoße Bolognese, dazu geriebener Gouda;5,3;3,5;0
2019-12-16;Mon;Angebote;Penne mit Kürbiskern-Tomatenpesto und Veggie Filata;;;2
2019-12-17;Tue;Angebote;Currywurst mit pikanter Soße an Erbsengemüse und Couscous;5,9;4,1;0
2019-12-17;Tue;Angebote;Risotto mit Rote Bete, Apfel und Rucola;4,85;3,05;2
2019-12-18;Wed;Angebote;Hamburger mit Rinderhacksteak, Paprika und Zwiebel auf Avocadocreme;5,85;4,05;0
2019-12-18;Wed;Angebote;Burger mit Linsenbratling, Paprika und Zwiebel auf Avocadocreme;5,4;3,6;2
2019-12-18;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-12-19;Thu;Angebote;Gebackenes Jägerschnitzel an Makkaroni mit Tomatensoße und geriebenem Gouda;6,1;4,3;0
2019-12-19;Thu;Angebote;Gebackene Aubergine mit Tomate an Makkaroni mit Tomatensoße und Veggie filata;5,3;3,5;2
2019-12-20;Fri;Angebote;Chili con carne mit Mais und Kidneybohnen an Couscous;5,4;3,6;0
2019-12-20;Fri;Angebote;Bulgur-Paprikabratling an Wirsing-Champignonragout und CousCous;5,4;3,6;0
2019-12-20;Fri;Angebote;Herzhafte Eierkuchen mit Kräuterquark und Salat;;;0
